gene_symbol,perturbation_impact,drug_name,interaction_type
MAPT,0.0007745411507697594,NSC-11437,unknown
MAPT,0.0007745411507697594,CONGO RED,unknown
MAPT,0.0007745411507697594,"3',4'-DIHYDROXYFLAVONE",unknown
MAPT,0.0007745411507697594,BITHIONOLATE SODIUM,unknown
MAPT,0.0007745411507697594,TCMDC-123869,unknown
MAPT,0.0007745411507697594,PITTSBURGH COMPOUND B,unknown
MAPT,0.0007745411507697594,2-AMINOPHENOXAZINONE,unknown
MAPT,0.0007745411507697594,STREPTONIGRIN,unknown
MAPT,0.0007745411507697594,PATULIN,unknown
MAPT,0.0007745411507697594,NORSTICTIC ACID,unknown
MAPT,0.0007745411507697594,CAFFEIC ACID PHENETHYL ESTER,unknown
MAPT,0.0007745411507697594,DIMETHYL GAMBOGATE,unknown
MAPT,0.0007745411507697594,ZK-164015,unknown
MAPT,0.0007745411507697594,KAEMPFEROL,unknown
MAPT,0.0007745411507697594,TCMDC-123916,unknown
MAPT,0.0007745411507697594,RATANIAPHENOL II,unknown
MAPT,0.0007745411507697594,SANGUINARIUM,unknown
MAPT,0.0007745411507697594,GNF-PF-186,unknown
MAPT,0.0007745411507697594,JUGLONE,unknown
MAPT,0.0007745411507697594,"PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT",unknown
MAPT,0.0007745411507697594,4-METHOXYDALBERGIONE,unknown
MAPT,0.0007745411507697594,GNF-PF-372,unknown
MAPT,0.0007745411507697594,OLEOYL DOPAMINE,unknown
CREB1,0.00035224686357217277,lithium,unknown
CREB1,0.00035224686357217277,NICOTINE,unknown
CREB1,0.00035224686357217277,ETHANOL,unknown
CREB1,0.00035224686357217277,citalopram,unknown
GRIN2A,0.0001708386585215065,ACAMPROSATE CALCIUM,unknown
GRIN2A,0.0001708386585215065,DEXTROMETHORPHAN HYDROBROMIDE,unknown
GRIN2A,0.0001708386585215065,AMANTADINE HYDROCHLORIDE,unknown
GRIN2A,0.0001708386585215065,FELBAMATE,unknown
GRIN2A,0.0001708386585215065,ESKETAMINE,unknown
GRIN2A,0.0001708386585215065,INDANTADOL,unknown
GRIN2A,0.0001708386585215065,PHILANTHOTOXIN 343,unknown
GRIN2A,0.0001708386585215065,GW468816,unknown
GRIN2A,0.0001708386585215065,RALFINAMIDE,unknown
GRIN2A,0.0001708386585215065,ORPHENADRINE CITRATE,unknown
GRIN2A,0.0001708386585215065,AZD8108,unknown
GRIN2A,0.0001708386585215065,MEMANTINE HYDROCHLORIDE,unknown
GRIN2A,0.0001708386585215065,LANICEMINE,unknown
GRIN2A,0.0001708386585215065,DEXTROMETHORPHAN POLISTIREX,unknown
GRIN2A,0.0001708386585215065,DIZOCILPINE,unknown
GRIN2A,0.0001708386585215065,MEMANTINE,unknown
GRIN2A,0.0001708386585215065,PERZINFOTEL,unknown
GRIN2A,0.0001708386585215065,KETAMINE HYDROCHLORIDE,unknown
GRIN2A,0.0001708386585215065,DELUCEMINE,unknown
GRIN2A,0.0001708386585215065,NERAMEXANE MESYLATE,unknown
GRIN2A,0.0001708386585215065,KETAMINE,unknown
GRIN2A,0.0001708386585215065,NEBOGLAMINE,unknown
GRIN2A,0.0001708386585215065,APIMOSTINEL,unknown
GRIN2A,0.0001708386585215065,ESKETAMINE HYDROCHLORIDE,unknown
GRIN2A,0.0001708386585215065,CNS-5161,unknown
GRIN2A,0.0001708386585215065,ORPHENADRINE HYDROCHLORIDE,unknown
GRIN2A,0.0001708386585215065,RAPASTINEL,unknown
GRIN2A,0.0001708386585215065,AV-101,unknown
GRIN2A,0.0001708386585215065,haloperidol,unknown
COMT,8.452146875471408e-05,benztropine,unknown
COMT,8.452146875471408e-05,amitriptyline,unknown
COMT,8.452146875471408e-05,norepinephrine,unknown
COMT,8.452146875471408e-05,fluvoxamine,unknown
COMT,8.452146875471408e-05,Selective serotonin reuptake inhibitors,unknown
COMT,8.452146875471408e-05,ibuprofen,unknown
COMT,8.452146875471408e-05,Methyldopa,unknown
COMT,8.452146875471408e-05,gabapentin,unknown
COMT,8.452146875471408e-05,hydrocodone,unknown
COMT,8.452146875471408e-05,levomethadone,unknown
COMT,8.452146875471408e-05,sertraline,unknown
COMT,8.452146875471408e-05,OPICAPONE,unknown
COMT,8.452146875471408e-05,tolcapone,unknown
COMT,8.452146875471408e-05,paroxetine,unknown
COMT,8.452146875471408e-05,nortriptyline,unknown
COMT,8.452146875471408e-05,mercaptopurine,unknown
COMT,8.452146875471408e-05,"Antiinflammatory agents, non-steroids",unknown
COMT,8.452146875471408e-05,naltrexone,unknown
COMT,8.452146875471408e-05,ENTACAPONE,unknown
COMT,8.452146875471408e-05,Analgesics,unknown
COMT,8.452146875471408e-05,acetaminophen,unknown
COMT,8.452146875471408e-05,bupropion,unknown
COMT,8.452146875471408e-05,TOLCAPONE,unknown
COMT,8.452146875471408e-05,NEBICAPONE,unknown
COMT,8.452146875471408e-05,heroin,unknown
COMT,8.452146875471408e-05,trimipramine,unknown
COMT,8.452146875471408e-05,oxymorphone,unknown
COMT,8.452146875471408e-05,alfentanil,unknown
COMT,8.452146875471408e-05,catecholamines,unknown
COMT,8.452146875471408e-05,Drugs used in nicotine dependence,unknown
COMT,8.452146875471408e-05,glucose,unknown
COMT,8.452146875471408e-05,doxepin,unknown
COMT,8.452146875471408e-05,naloxone,unknown
COMT,8.452146875471408e-05,rasagiline,unknown
COMT,8.452146875471408e-05,MAO inhibitors,unknown
COMT,8.452146875471408e-05,remifentanil,unknown
COMT,8.452146875471408e-05,valproic acid,unknown
COMT,8.452146875471408e-05,sumatriptan,unknown
COMT,8.452146875471408e-05,entacapone,unknown
COMT,8.452146875471408e-05,trihexyphenidyl,unknown
COMT,8.452146875471408e-05,Ergot alkaloids,unknown
COMT,8.452146875471408e-05,etoposide catechol,unknown
COMT,8.452146875471408e-05,codeine,unknown
COMT,8.452146875471408e-05,desipramine,unknown
COMT,8.452146875471408e-05,haloperidol,unknown
COMT,8.452146875471408e-05,quetiapine,unknown
COMT,8.452146875471408e-05,clomipramine,unknown
COMT,8.452146875471408e-05,propranolol,unknown
BDNF,2.7510617902967846e-05,GEMFIBROZIL,unknown
BDNF,2.7510617902967846e-05,PILOCARPINE,unknown
BDNF,2.7510617902967846e-05,ICI 182780,unknown
BDNF,2.7510617902967846e-05,TUMOR NECROSIS FACTOR,unknown
BDNF,2.7510617902967846e-05,Selective serotonin reuptake inhibitors,unknown
BDNF,2.7510617902967846e-05,ANTIBIOTICS,unknown
BDNF,2.7510617902967846e-05,ANESTHETICS,unknown
BDNF,2.7510617902967846e-05,NYSTATIN,unknown
BDNF,2.7510617902967846e-05,INOSITOL,unknown
BDNF,2.7510617902967846e-05,L-DOPA,unknown
BDNF,2.7510617902967846e-05,VINCRISTINE,unknown
BDNF,2.7510617902967846e-05,nortriptyline,unknown
BDNF,2.7510617902967846e-05,clomipramine,unknown
BDNF,2.7510617902967846e-05,desipramine,unknown
BDNF,2.7510617902967846e-05,ANTIDEPRESSANT,unknown
BDNF,2.7510617902967846e-05,methylphenidate,unknown
BDNF,2.7510617902967846e-05,METHYLPREDNISOLONE,unknown
BDNF,2.7510617902967846e-05,5-FU,unknown
BDNF,2.7510617902967846e-05,PACLITAXEL,unknown
BDNF,2.7510617902967846e-05,PROPRANOLOL,unknown
BDNF,2.7510617902967846e-05,TETRAHYDROCANNABINOL,unknown
BDNF,2.7510617902967846e-05,TRICHOSTATIN A,unknown
BDNF,2.7510617902967846e-05,ACTH,unknown
BDNF,2.7510617902967846e-05,BACLOFEN,unknown
BDNF,2.7510617902967846e-05,amitriptyline,unknown
BDNF,2.7510617902967846e-05,IONOMYCIN,unknown
BDNF,2.7510617902967846e-05,DIURETIC,unknown
BDNF,2.7510617902967846e-05,CYCLOOXYGENASE INHIBITOR,unknown
BDNF,2.7510617902967846e-05,ARSENIC TRIOXIDE,unknown
BDNF,2.7510617902967846e-05,COMPLETE FREUND&APOS;S ADJUVANT,unknown
BDNF,2.7510617902967846e-05,NICOTINE,unknown
BDNF,2.7510617902967846e-05,THYROGLOBULIN,unknown
BDNF,2.7510617902967846e-05,MEDICATION,unknown
BDNF,2.7510617902967846e-05,TRIIODOTHYRONINE,unknown
BDNF,2.7510617902967846e-05,metformin,unknown
BDNF,2.7510617902967846e-05,DOXORUBICIN,unknown
BDNF,2.7510617902967846e-05,ALPHA-METHYL-P-TYROSINE,unknown
BDNF,2.7510617902967846e-05,GLUCAGON,unknown
BDNF,2.7510617902967846e-05,ERYTHROPOIETIN,unknown
BDNF,2.7510617902967846e-05,H2O2,unknown
BDNF,2.7510617902967846e-05,HORMONES,unknown
BDNF,2.7510617902967846e-05,"Antiinflammatory agents, non-steroids",unknown
BDNF,2.7510617902967846e-05,TPA,unknown
BDNF,2.7510617902967846e-05,DONEPEZIL,unknown
BDNF,2.7510617902967846e-05,GP-120,unknown
BDNF,2.7510617902967846e-05,CURCUMIN,unknown
BDNF,2.7510617902967846e-05,ACTINOMYCIN D,unknown
BDNF,2.7510617902967846e-05,DDTC,unknown
BDNF,2.7510617902967846e-05,TRANSFORMING GROWTH FACTOR,unknown
BDNF,2.7510617902967846e-05,VASOPRESSIN,unknown
BDNF,2.7510617902967846e-05,IMIPRAMINE,unknown
BDNF,2.7510617902967846e-05,CAPSAICIN,unknown
BDNF,2.7510617902967846e-05,GONADOTROPINS,unknown
BDNF,2.7510617902967846e-05,OPIATE,unknown
BDNF,2.7510617902967846e-05,K-252A,unknown
BDNF,2.7510617902967846e-05,SALINE,unknown
BDNF,2.7510617902967846e-05,NALOXONE,unknown
BDNF,2.7510617902967846e-05,INTERLEUKIN-1 RECEPTOR ANTAGONIST,unknown
BDNF,2.7510617902967846e-05,TROGLITAZONE,unknown
BDNF,2.7510617902967846e-05,VERTEPORFIN,unknown
BDNF,2.7510617902967846e-05,Analgesics,unknown
BDNF,2.7510617902967846e-05,trimipramine,unknown
BDNF,2.7510617902967846e-05,CETUXIMAB,unknown
BDNF,2.7510617902967846e-05,LITHIUM,unknown
BDNF,2.7510617902967846e-05,RNA POLYMERASE INHIBITOR,unknown
BDNF,2.7510617902967846e-05,PROPYLTHIOURACIL,unknown
BDNF,2.7510617902967846e-05,MAO INHIBITORS,unknown
BDNF,2.7510617902967846e-05,IL-12,unknown
BDNF,2.7510617902967846e-05,COLCHICINE,unknown
BDNF,2.7510617902967846e-05,NG-MONOMETHYL-L-ARGININE,unknown
BDNF,2.7510617902967846e-05,CAMPTOTHECIN,unknown
BDNF,2.7510617902967846e-05,FLURBIPROFEN,unknown
BDNF,2.7510617902967846e-05,MIFEPRISTONE,unknown
BDNF,2.7510617902967846e-05,INDOMETHACIN,unknown
BDNF,2.7510617902967846e-05,MARIJUANA,unknown
BDNF,2.7510617902967846e-05,opioids,unknown
BDNF,2.7510617902967846e-05,doxepin,unknown
BDNF,2.7510617902967846e-05,BORTEZOMIB,unknown
BDNF,2.7510617902967846e-05,ANTIOXIDANT,unknown
BDNF,2.7510617902967846e-05,12-O-TETRADECANOYLPHORBOL-13-ACETATE,unknown
BDNF,2.7510617902967846e-05,NICARDIPINE,unknown
BDNF,2.7510617902967846e-05,TOPOTECAN,unknown
BDNF,2.7510617902967846e-05,CD271,unknown
BDNF,2.7510617902967846e-05,GENTAMICIN,unknown
BDNF,2.7510617902967846e-05,CYTOKINES,unknown
BDNF,2.7510617902967846e-05,PROTEIN KINASE INHIBITOR,unknown
BDNF,2.7510617902967846e-05,POLYSIALIC ACID,unknown
BDNF,2.7510617902967846e-05,HYPERBARIC OXYGEN,unknown
BDNF,2.7510617902967846e-05,sumatriptan,unknown
BDNF,2.7510617902967846e-05,MAO inhibitors,unknown
BDNF,2.7510617902967846e-05,6-HYDROXYDOPAMINE,unknown
BDNF,2.7510617902967846e-05,CHLORPROMAZINE,unknown
BDNF,2.7510617902967846e-05,olanzapine,unknown
BDNF,2.7510617902967846e-05,DDI,unknown
BDNF,2.7510617902967846e-05,NORMAL SALINE,unknown
BDNF,2.7510617902967846e-05,SIMVASTATIN,unknown
BDNF,2.7510617902967846e-05,LIDOCAINE,unknown
BDNF,2.7510617902967846e-05,PROTEIN KINASE C INHIBITOR,unknown
BDNF,2.7510617902967846e-05,ESTRADIOL BENZOATE,unknown
BDNF,2.7510617902967846e-05,HALOPERIDOL,unknown
BDNF,2.7510617902967846e-05,INSULIN,unknown
BDNF,2.7510617902967846e-05,ZINC SULFATE,unknown
BDNF,2.7510617902967846e-05,TYROSINE HYDROXYLASE INHIBITOR,unknown
BDNF,2.7510617902967846e-05,VENLAFAXINE,unknown
BDNF,2.7510617902967846e-05,DES,unknown
BDNF,2.7510617902967846e-05,METHADONE,unknown
BDNF,2.7510617902967846e-05,TRAMADOL,unknown
BDNF,2.7510617902967846e-05,TCDD,unknown
BDNF,2.7510617902967846e-05,Ergot alkaloids,unknown
CAMK2A,1.9006437628431365e-05,AZD-1080,unknown
CAMK2A,1.9006437628431365e-05,TCMDC-125758,unknown
CAMK2A,1.9006437628431365e-05,SOTRASTAURIN,unknown
CAMK2A,1.9006437628431365e-05,CURCUMIN,unknown
CAMK2A,1.9006437628431365e-05,TAE-684,unknown
CAMK2A,1.9006437628431365e-05,CYC-116,unknown
CAMK2A,1.9006437628431365e-05,CENISERTIB,unknown
HOMER1,1.8684211773299708e-05,haloperidol,unknown
NRXN1,9.624510004338347e-06,duloxetine,unknown
NRXN1,9.624510004338347e-06,antipsychotics,unknown
NRXN1,9.624510004338347e-06,nicotine,unknown
SLC6A4,6.660535925963333e-06,TESOFENSINE,unknown
SLC6A4,6.660535925963333e-06,Selective serotonin reuptake inhibitors,unknown
SLC6A4,6.660535925963333e-06,ondansetron,unknown
SLC6A4,6.660535925963333e-06,LEVOMILNACIPRAN HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,DESVENLAFAXINE FUMARATE,unknown
SLC6A4,6.660535925963333e-06,evodiamine,unknown
SLC6A4,6.660535925963333e-06,berberine,unknown
SLC6A4,6.660535925963333e-06,AMITRIPTYLINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,NEFAZODONE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,buprenorphine,unknown
SLC6A4,6.660535925963333e-06,VENLAFAXINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,clozapine,unknown
SLC6A4,6.660535925963333e-06,ribavirin,unknown
SLC6A4,6.660535925963333e-06,CLOMIPRAMINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,FAXELADOL,unknown
SLC6A4,6.660535925963333e-06,FLUVOXAMINE MALEATE,unknown
SLC6A4,6.660535925963333e-06,METHAMPHETAMINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,desipramine,unknown
SLC6A4,6.660535925963333e-06,TEDATIOXETINE,unknown
SLC6A4,6.660535925963333e-06,levomilnacipran,unknown
SLC6A4,6.660535925963333e-06,BICIFADINE,unknown
SLC6A4,6.660535925963333e-06,disulfiram,unknown
SLC6A4,6.660535925963333e-06,NS-2359,unknown
SLC6A4,6.660535925963333e-06,trimipramine,unknown
SLC6A4,6.660535925963333e-06,DAPOXETINE,unknown
SLC6A4,6.660535925963333e-06,LIAFENSINE,unknown
SLC6A4,6.660535925963333e-06,FLUOXETINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,IMIPRAMINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,PAROXETINE MESYLATE,unknown
SLC6A4,6.660535925963333e-06,peginterferon alfa-2b,unknown
SLC6A4,6.660535925963333e-06,PAROXETINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,FLUOXETINE,unknown
SLC6A4,6.660535925963333e-06,HORMONES,unknown
SLC6A4,6.660535925963333e-06,DESVENLAFAXINE,unknown
SLC6A4,6.660535925963333e-06,SERTRALINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,VILAZODONE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,methadone,unknown
SLC6A4,6.660535925963333e-06,clomipramine,unknown
SLC6A4,6.660535925963333e-06,doxepin,unknown
SLC6A4,6.660535925963333e-06,vilazodone,unknown
SLC6A4,6.660535925963333e-06,VORTIOXETINE HYDROBROMIDE,unknown
SLC6A4,6.660535925963333e-06,vortioxetine,unknown
SLC6A4,6.660535925963333e-06,TRAZODONE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,GSK163090,unknown
SLC6A4,6.660535925963333e-06,4-METHYLTHIOAMPHETAMINE,unknown
SLC6A4,6.660535925963333e-06,MAO inhibitors,unknown
SLC6A4,6.660535925963333e-06,MILNACIPRAN HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,IMIPRAMINE PAMOATE,unknown
SLC6A4,6.660535925963333e-06,AMITIFADINE,unknown
SLC6A4,6.660535925963333e-06,NOMIFENSINE MALEATE,unknown
SLC6A4,6.660535925963333e-06,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,unknown
SLC6A4,6.660535925963333e-06,DOTHIEPIN,unknown
SLC6A4,6.660535925963333e-06,DESVENLAFAXINE SUCCINATE,unknown
SLC6A4,6.660535925963333e-06,CITALOPRAM HYDROBROMIDE,unknown
SLC6A4,6.660535925963333e-06,CENTANAFADINE,unknown
SLC6A4,6.660535925963333e-06,CHLORPHENTERMINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,PROTRIPTYLINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,SIBUTRAMINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,DULOXETINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,LUMATEPERONE,unknown
SLC6A4,6.660535925963333e-06,INDALPINE,unknown
SLC6A4,6.660535925963333e-06,NORTRIPTYLINE HYDROCHLORIDE,unknown
SLC6A4,6.660535925963333e-06,AMOXAPINE,unknown
SLC6A4,6.660535925963333e-06,ESCITALOPRAM OXALATE,unknown
SLC6A4,6.660535925963333e-06,MAZINDOL,unknown
SLC6A4,6.660535925963333e-06,DASOTRALINE,unknown
SCN1A,4.605434725916654e-06,BENOXINATE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,PROCAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,MEPHENYTOIN,unknown
SCN1A,4.605434725916654e-06,NERISPIRDINE,unknown
SCN1A,4.605434725916654e-06,ORPHENADRINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,LAMOTRIGINE,unknown
SCN1A,4.605434725916654e-06,CENOBAMATE,unknown
SCN1A,4.605434725916654e-06,RUFINAMIDE,unknown
SCN1A,4.605434725916654e-06,TOCAINIDE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,QUINIDINE SULFATE,unknown
SCN1A,4.605434725916654e-06,DISOPYRAMIDE PHOSPHATE,unknown
SCN1A,4.605434725916654e-06,PROPARACAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,CHLOROPROCAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,ETIDOCAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,lamotrigine,unknown
SCN1A,4.605434725916654e-06,EVENAMIDE,unknown
SCN1A,4.605434725916654e-06,ETHOTOIN,unknown
SCN1A,4.605434725916654e-06,MEPIVACAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,PROPOXYCAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,PROPAFENONE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,INDECAINIDE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,ZONISAMIDE,unknown
SCN1A,4.605434725916654e-06,ESLICARBAZEPINE ACETATE,unknown
SCN1A,4.605434725916654e-06,OXCARBAZEPINE,unknown
SCN1A,4.605434725916654e-06,RALFINAMIDE,unknown
SCN1A,4.605434725916654e-06,TETRACAINE,unknown
SCN1A,4.605434725916654e-06,ethosuximide,unknown
SCN1A,4.605434725916654e-06,fluorouracil,unknown
SCN1A,4.605434725916654e-06,DRONEDARONE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,antiepileptics,unknown
SCN1A,4.605434725916654e-06,levetiracetam,unknown
SCN1A,4.605434725916654e-06,RILUZOLE,unknown
SCN1A,4.605434725916654e-06,PHENAZOPYRIDINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,LIDOCAINE,unknown
SCN1A,4.605434725916654e-06,PRIMIDONE,unknown
SCN1A,4.605434725916654e-06,TOPIRAMATE,unknown
SCN1A,4.605434725916654e-06,COCAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,QUINIDINE GLUCONATE,unknown
SCN1A,4.605434725916654e-06,ESLICARBAZEPINE,unknown
SCN1A,4.605434725916654e-06,IRAMPANEL,unknown
SCN1A,4.605434725916654e-06,DYCLONINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,TETRACAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,DICHLOROBENZYL ALCOHOL,unknown
SCN1A,4.605434725916654e-06,LIDOCAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,PRILOCAINE,unknown
SCN1A,4.605434725916654e-06,MERETHOXYLLINE PROCAINE,unknown
SCN1A,4.605434725916654e-06,ORPHENADRINE CITRATE,unknown
SCN1A,4.605434725916654e-06,PROCAINAMIDE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,ROPIVACAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,QUINIDINE POLYGALACTURONATE,unknown
SCN1A,4.605434725916654e-06,PHENYTOIN SODIUM,unknown
SCN1A,4.605434725916654e-06,CARBAMAZEPINE,unknown
SCN1A,4.605434725916654e-06,clobazam,unknown
SCN1A,4.605434725916654e-06,PHENACEMIDE,unknown
SCN1A,4.605434725916654e-06,ENCAINIDE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,ARTICAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,NKTR-171,unknown
SCN1A,4.605434725916654e-06,ERLOSAMIDE,unknown
SCN1A,4.605434725916654e-06,MEXILETINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,FOSPHENYTOIN SODIUM,unknown
SCN1A,4.605434725916654e-06,PRILOCAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,PHENYTOIN,unknown
SCN1A,4.605434725916654e-06,HEXYLCAINE HYDROCHLORIDE,unknown
SCN1A,4.605434725916654e-06,MORICIZINE HYDROCHLORIDE,unknown
GRIN2B,3.0303030303030305e-06,AMANTADINE HYDROCHLORIDE,unknown
GRIN2B,3.0303030303030305e-06,FELBAMATE,unknown
GRIN2B,3.0303030303030305e-06,methylphenidate,unknown
GRIN2B,3.0303030303030305e-06,clozapine,unknown
GRIN2B,3.0303030303030305e-06,TRAXOPRODIL,unknown
GRIN2B,3.0303030303030305e-06,risperidone,unknown
GRIN2B,3.0303030303030305e-06,GW468816,unknown
GRIN2B,3.0303030303030305e-06,EVT-101,unknown
GRIN2B,3.0303030303030305e-06,RADIPRODIL,unknown
GRIN2B,3.0303030303030305e-06,INDANTADOL,unknown
GRIN2B,3.0303030303030305e-06,ACAMPROSATE CALCIUM,unknown
GRIN2B,3.0303030303030305e-06,ESKETAMINE,unknown
GRIN2B,3.0303030303030305e-06,RALFINAMIDE,unknown
GRIN2B,3.0303030303030305e-06,NEBOGLAMINE,unknown
GRIN2B,3.0303030303030305e-06,RAPASTINEL,unknown
GRIN2B,3.0303030303030305e-06,APIMOSTINEL,unknown
GRIN2B,3.0303030303030305e-06,AV-101,unknown
GRIN2B,3.0303030303030305e-06,ORPHENADRINE CITRATE,unknown
GRIN2B,3.0303030303030305e-06,CNS-5161,unknown
GRIN2B,3.0303030303030305e-06,MEMANTINE HYDROCHLORIDE,unknown
GRIN2B,3.0303030303030305e-06,AZD8108,unknown
GRIN2B,3.0303030303030305e-06,KETAMINE HYDROCHLORIDE,unknown
GRIN2B,3.0303030303030305e-06,LANICEMINE,unknown
GRIN2B,3.0303030303030305e-06,DELUCEMINE,unknown
GRIN2B,3.0303030303030305e-06,valproic acid,unknown
GRIN2B,3.0303030303030305e-06,PERZINFOTEL,unknown
GRIN2B,3.0303030303030305e-06,RISLENEMDAZ,unknown
GRIN2B,3.0303030303030305e-06,sevoflurane,unknown
GRIN2B,3.0303030303030305e-06,ESKETAMINE HYDROCHLORIDE,unknown
GRIN2B,3.0303030303030305e-06,NERAMEXANE MESYLATE,unknown
GRIN2B,3.0303030303030305e-06,quetiapine,unknown
GRIN2B,3.0303030303030305e-06,haloperidol,unknown
GRIN2B,3.0303030303030305e-06,ORPHENADRINE HYDROCHLORIDE,unknown
