batch_num,cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,null_std,n_null_samples,n_tokens
9,1292,VIP GABAergic cortical interneuron,SHANK3,0.0009914637,0.6451612903225806,0.0010229746,0.0003491836,30,2048
9,1292,VIP GABAergic cortical interneuron,SYN1,0.0010932088,0.3548387096774194,0.00095653534,0.00034742072,30,2048
9,1293,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0026531816,0.3225806451612903,0.0020974476,0.0015491588,30,2048
9,1293,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0024541616,0.41935483870967744,0.002085048,0.0015146524,30,2048
9,1294,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0012107491,0.6129032258064516,0.002953134,0.0029475156,30,2048
9,1294,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00032764673,0.967741935483871,0.0028627594,0.0032166557,30,2048
9,1294,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0012121797,0.6451612903225806,0.006545442,0.019281339,30,2048
9,1295,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0037679672,0.7741935483870968,0.019641498,0.026853887,30,2048
9,1295,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.015752316,0.7096774193548387,0.033328958,0.0410792,30,2048
9,1295,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.009144008,0.7419354838709677,0.02813347,0.038977295,30,2048
9,1296,microglial cell,CADM2,0.0001077652,1.0,0.0017973721,0.0010615806,30,865
9,1296,microglial cell,NRXN1,0.000108361244,1.0,0.0017775674,0.0010497123,30,865
9,1296,microglial cell,NLGN1,0.00020885468,0.967741935483871,0.0019594054,0.0010219916,30,865
9,1296,microglial cell,MEF2C,0.00024855137,0.967741935483871,0.0021793663,0.001045644,30,865
9,1296,microglial cell,SCN1A,0.00028818846,0.8387096774193549,0.0021050195,0.0010870722,30,865
9,1296,microglial cell,HOMER1,0.0027348995,0.25806451612903225,0.0020617445,0.0009138103,30,865
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,CADM2,1.3589859e-05,1.0,0.0011986454,0.00057585095,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,NRXN1,3.8564205e-05,0.967741935483871,0.001477762,0.00080206466,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,NLGN1,2.682209e-05,1.0,0.0013120273,0.00056149816,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,NEGR1,6.389618e-05,1.0,0.0012770672,0.000615043,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,TCF4,0.0004338622,0.9032258064516129,0.0011333704,0.0006210278,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,MEF2C,0.00045377016,0.9032258064516129,0.0015040397,0.0012085398,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,APP,0.000510633,0.8709677419354839,0.0010859251,0.0005232106,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,GRIN2A,0.0004043579,1.0,0.0012735963,0.00051328354,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,GRIN2B,0.00046491623,0.967741935483871,0.0011895875,0.0005365332,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,MAPT,0.00067681074,0.7419354838709677,0.0011868019,0.000620749,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,CAMK2A,0.0007351637,0.7741935483870968,0.0012649795,0.0005635855,30,1648
9,1297,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0013099313,0.5161290322580645,0.0012888988,0.0006081726,30,1648
9,1298,L6b glutamatergic cortical neuron,SHANK3,0.0019362569,0.3870967741935484,0.0014713843,0.00081417116,30,2048
9,1298,L6b glutamatergic cortical neuron,FMR1,0.0011538863,0.41935483870967744,0.0013018529,0.0006669492,30,2048
9,1299,VIP GABAergic cortical interneuron,SHANK3,0.0010217428,0.3870967741935484,0.0009279788,0.00037999844,30,2048
9,1299,VIP GABAergic cortical interneuron,FMR1,0.0006412864,0.7419354838709677,0.00076101423,0.00033553463,30,2048
9,1300,sst GABAergic cortical interneuron,FMR1,0.0013961792,0.0967741935483871,0.00069400866,0.00042418894,30,2048
9,1301,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00051003695,0.9354838709677419,0.0012680669,0.0004666603,30,2048
9,1301,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0013104677,0.3870967741935484,0.0011397958,0.00032758553,30,2048
9,1301,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00023055077,0.967741935483871,0.0010700285,0.00038237663,30,2048
9,1302,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0009430647,0.8387096774193549,0.04305575,0.040062718,30,2048
9,1302,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.08965069,0.03225806451612903,0.028103977,0.03672887,30,2048
9,1303,sncg GABAergic cortical interneuron,FMR1,0.005054295,0.25806451612903225,0.004494411,0.0022601853,30,2048
9,1304,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.004131019,0.16129032258064516,0.0015674393,0.0016804392,30,2048
9,1304,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.00079351664,0.5161290322580645,0.0014462848,0.0015009601,30,2048
9,1305,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00036287308,0.8387096774193549,0.00045267344,0.00012867554,30,2048
9,1306,VIP GABAergic cortical interneuron,SHANK3,0.03101176,0.6451612903225806,0.029754378,0.015699878,30,2048
9,1306,VIP GABAergic cortical interneuron,SYN1,0.029796183,0.6451612903225806,0.030809423,0.019876393,30,2048
9,1307,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0033264756,0.5483870967741935,0.0059487084,0.004230822,30,2048
9,1307,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0034051538,0.5483870967741935,0.0055867713,0.004171051,30,2048
9,1308,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.030202866,0.41935483870967744,0.016249977,0.014752263,30,2048
9,1308,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0042791367,0.6774193548387096,0.021307858,0.014332706,30,2048
9,1308,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.030467868,0.41935483870967744,0.019820506,0.014518448,30,2048
9,1309,lamp5 GABAergic cortical interneuron,FMR1,0.0008239746,0.45161290322580644,0.0006650249,0.0002844118,30,2048
9,1309,lamp5 GABAergic cortical interneuron,SYN1,0.00052827597,0.6129032258064516,0.0006022354,0.00030243504,30,2048
9,1310,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00072699785,0.7096774193548387,0.000779446,0.00027997713,30,2048
9,1310,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00084739923,0.5806451612903226,0.00091509026,0.0002734172,30,2048
9,1311,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.008297324,0.16129032258064516,0.0057561933,0.0029076883,30,2048
9,1311,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0005964637,0.9032258064516129,0.00558334,0.003264386,30,2048
9,1312,oligodendrocyte,CADM2,4.696846e-05,0.967741935483871,0.0015231152,0.0013141326,30,1168
9,1312,oligodendrocyte,NRXN1,4.8816204e-05,1.0,0.0040608644,0.014369514,30,1168
9,1312,oligodendrocyte,NLGN1,0.00012904406,0.8709677419354839,0.0010367413,0.00057027687,30,1168
9,1312,oligodendrocyte,NEGR1,9.763241e-05,0.9354838709677419,0.0010384222,0.0006511277,30,1168
9,1312,oligodendrocyte,TCF4,0.00034284592,1.0,0.0013210555,0.0004915776,30,1168
9,1312,oligodendrocyte,APP,0.0011276007,0.45161290322580644,0.0011051059,0.00068103126,30,1168
9,1313,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00022500753,0.8709677419354839,0.0008620461,0.0005348149,30,2048
9,1313,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0011431575,0.2903225806451613,0.0010828694,0.00048431213,30,2048
9,1313,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0018622875,0.12903225806451613,0.0008194248,0.0005599299,30,2048
9,1314,VIP GABAergic cortical interneuron,SYN1,0.0014064312,0.7741935483870968,0.0067145745,0.009413498,30,2048
9,1316,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0007445216,0.8064516129032258,0.004024152,0.006940461,30,2048
9,1316,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.007835448,0.0967741935483871,0.0026793936,0.0047200844,30,2048
9,1317,oligodendrocyte precursor cell,MAPT,0.0001822114,1.0,0.0013250391,0.0006014027,30,2048
9,1317,oligodendrocyte precursor cell,SCN1A,0.00026011467,0.967741935483871,0.0017063558,0.00083140034,30,2048
9,1317,oligodendrocyte precursor cell,FOXO3,0.00082695484,0.7741935483870968,0.0014491737,0.00061563804,30,2048
9,1317,oligodendrocyte precursor cell,CREB1,0.0018423796,0.22580645161290322,0.0011665284,0.00064575026,30,2048
9,1317,oligodendrocyte precursor cell,SYN1,0.0018798113,0.2903225806451613,0.0014593939,0.0006134046,30,2048
9,1318,lamp5 GABAergic cortical interneuron,SHANK3,0.005544305,0.41935483870967744,0.008500318,0.007450161,30,2048
9,1318,lamp5 GABAergic cortical interneuron,BDNF,0.005115211,0.8387096774193549,0.0076292553,0.0060892045,30,2048
9,1319,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00090265274,0.6774193548387096,0.0010798177,0.00039057463,30,2048
9,1319,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0008906126,0.3870967741935484,0.0008181691,0.0004301928,30,2048
9,1319,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0016115308,0.06451612903225806,0.00081611675,0.0004350971,30,2048
9,1320,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0011581182,0.12903225806451613,0.00064636074,0.00035438722,30,2048
9,1320,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00037789345,0.6774193548387096,0.000656124,0.00038582503,30,2048
9,1320,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0011709332,0.12903225806451613,0.0008039554,0.00061860424,30,2048
9,1321,sst GABAergic cortical interneuron,HOMER1,0.011919975,0.5483870967741935,0.026057499,0.022276977,30,2048
9,1321,sst GABAergic cortical interneuron,SHANK3,0.04639727,0.16129032258064516,0.025805201,0.022143498,30,2048
9,1322,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00016099215,0.8064516129032258,0.00073180994,0.00048026763,30,2048
9,1324,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00017607212,0.967741935483871,0.0007194042,0.00030380752,30,2048
9,1324,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00024199486,0.8709677419354839,0.00061455567,0.00033000117,30,2048
9,1325,L2/3-6 intratelencephalic projecting glutamatergic neuron,CREB1,0.00051528215,0.7741935483870968,0.008298457,0.0046262755,30,2048
9,1325,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.010223925,0.5806451612903226,0.008716378,0.004398216,30,2048
9,1325,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0106906295,0.5806451612903226,0.008510361,0.005022883,30,2048
9,1326,chandelier pvalb GABAergic cortical interneuron,SHANK3,0.011389852,0.06451612903225806,0.006340915,0.0028766352,30,2048
9,1326,chandelier pvalb GABAergic cortical interneuron,FMR1,0.004495859,0.8064516129032258,0.006559207,0.003066533,30,2048
9,1326,chandelier pvalb GABAergic cortical interneuron,SYN1,0.004322946,0.9354838709677419,0.008270153,0.00300766,30,2048
9,1327,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00081038475,0.3548387096774194,0.0005911052,0.0005463938,30,2048
9,1327,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0007767081,0.3870967741935484,0.00060554344,0.0004882566,30,2048
9,1328,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00076144934,0.4838709677419355,0.0008824448,0.00048628778,30,2048
9,1331,sst GABAergic cortical interneuron,HOMER1,0.001064539,0.6774193548387096,0.0011140347,0.00039026776,30,2048
9,1331,sst GABAergic cortical interneuron,CREB1,0.0011942983,0.3548387096774194,0.0011091412,0.00049310323,30,2048
9,1333,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0009357929,0.3548387096774194,0.000718685,0.0005136562,30,2048
9,1333,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00059711933,0.41935483870967744,0.0006114622,0.00049544533,30,2048
9,1334,lamp5 GABAergic cortical interneuron,FMR1,0.0009277463,0.3548387096774194,0.0007940729,0.00034905705,30,2048
9,1334,lamp5 GABAergic cortical interneuron,SYN1,0.00079393387,0.6129032258064516,0.00073687435,0.00028068494,30,2048
9,1335,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0015968084,0.6129032258064516,0.001631252,0.0005562275,30,2048
9,1335,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0022687316,0.12903225806451613,0.0016375701,0.0006239123,30,2048
9,1336,pvalb GABAergic cortical interneuron,CADM2,6.7055225e-05,1.0,0.0011179546,0.00070485316,30,1123
9,1336,pvalb GABAergic cortical interneuron,TCF4,0.0004042387,0.9032258064516129,0.0010742604,0.00058790995,30,1123
9,1336,pvalb GABAergic cortical interneuron,MEF2C,0.0005571842,0.8709677419354839,0.0011707345,0.0006857468,30,1123
9,1336,pvalb GABAergic cortical interneuron,APP,0.00045871735,0.9032258064516129,0.0012969513,0.00081040873,30,1123
9,1336,pvalb GABAergic cortical interneuron,GRIN2B,0.00024938583,0.967741935483871,0.0011395713,0.00066873763,30,1123
9,1336,pvalb GABAergic cortical interneuron,SHANK3,0.0023146272,0.1935483870967742,0.001279376,0.00075012504,30,1123
9,1337,VIP GABAergic cortical interneuron,SHANK3,0.0010834932,0.22580645161290322,0.00093444786,0.00021190812,30,2048
9,1337,VIP GABAergic cortical interneuron,SYN1,0.0009633899,0.4838709677419355,0.0010041198,0.00031048275,30,2048
9,1338,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0018897057,0.3225806451612903,0.001953876,0.0014391086,30,2048
9,1338,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0013771653,0.6129032258064516,0.0015153408,0.00048528865,30,2048
9,1338,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0013749003,0.5806451612903226,0.0019102375,0.0012201209,30,2048
9,1339,oligodendrocyte,CADM2,0.000118494034,0.967741935483871,0.002028517,0.0014054541,30,1251
9,1339,oligodendrocyte,NRXN1,0.00012296438,1.0,0.0020084302,0.001099772,30,1251
9,1339,oligodendrocyte,NLGN1,0.00016832352,0.9354838709677419,0.001860708,0.0012240148,30,1251
9,1339,oligodendrocyte,TCF4,0.00062292814,0.8387096774193549,0.0022098501,0.0012632076,30,1251
9,1339,oligodendrocyte,APP,0.00068223476,0.9354838709677419,0.0024767795,0.0010744475,30,1251
9,1339,oligodendrocyte,GRIN2B,0.0005261898,0.9032258064516129,0.001593411,0.0010411026,30,1251
9,1339,oligodendrocyte,MAPT,0.0007647872,0.7741935483870968,0.001666826,0.0012082679,30,1251
9,1339,oligodendrocyte,FOXO3,0.0023457408,0.5161290322580645,0.0021390538,0.0015184165,30,1251
9,1339,oligodendrocyte,COMT,0.0021846294,0.6129032258064516,0.0021860441,0.0013642543,30,1251
9,1339,oligodendrocyte,SYN1,0.0036979914,0.16129032258064516,0.002031072,0.0012483986,30,1251
9,1340,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0030020475,0.0967741935483871,0.0016313454,0.001033105,30,2048
9,1340,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.002437234,0.25806451612903225,0.0011860649,0.0009871022,30,2048
9,1341,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.001419127,0.1935483870967742,0.0007481277,0.00049074535,30,2048
9,1342,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00096029043,0.3225806451612903,0.00079907774,0.001209164,30,2048
9,1343,oligodendrocyte,CADM2,1.692772e-05,0.967741935483871,0.00063147745,0.00035273307,30,1623
9,1343,oligodendrocyte,NLGN1,3.9219856e-05,1.0,0.00078175066,0.0003760876,30,1623
9,1343,oligodendrocyte,TCF4,0.000114798546,0.8709677419354839,0.0006576955,0.00040618633,30,1623
9,1343,oligodendrocyte,APP,0.00036853552,0.8064516129032258,0.0006402453,0.00033462932,30,1623
9,1343,oligodendrocyte,MAPT,0.00041025877,0.7096774193548387,0.000613302,0.00032158208,30,1623
9,1343,oligodendrocyte,SCN1A,0.00026619434,0.967741935483871,0.0008183996,0.00046437734,30,1623
9,1344,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0011492372,0.5161290322580645,0.0011796932,0.00081396353,30,2048
9,1344,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0009989142,0.5806451612903226,0.0012357195,0.00087355264,30,2048
9,1345,oligodendrocyte,CADM2,1.1146069e-05,1.0,0.036838796,0.018913966,30,1677
9,1345,oligodendrocyte,NRXN1,1.2695789e-05,1.0,0.035020865,0.01972853,30,1677
9,1345,oligodendrocyte,NEGR1,3.5107136e-05,1.0,0.0431691,0.013187739,30,1677
9,1345,oligodendrocyte,APP,0.00026488304,0.8709677419354839,0.040712453,0.01692498,30,1677
9,1345,oligodendrocyte,MAPT,0.05351317,0.12903225806451613,0.038977765,0.018177839,30,1677
9,1345,oligodendrocyte,COMT,0.049385548,0.3548387096774194,0.04302555,0.0154961115,30,1677
9,1345,oligodendrocyte,FMR1,0.046509802,0.4838709677419355,0.04094003,0.017224722,30,1677
9,1346,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0019235611,0.3225806451612903,0.0019147039,0.0007330343,30,2048
9,1347,VIP GABAergic cortical interneuron,COMT,0.0012286901,0.7419354838709677,0.02354894,0.018315228,30,2048
9,1348,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00062453747,0.45161290322580644,0.00062294997,0.0003279458,30,2048
9,1348,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.000908196,0.3870967741935484,0.00072646735,0.0003353354,30,2048
9,1349,microglial cell,CADM2,6.2704086e-05,1.0,0.0017069558,0.0011182684,30,1069
9,1349,microglial cell,NEGR1,0.00025689602,0.9032258064516129,0.0017646829,0.0011895502,30,1069
9,1349,microglial cell,TCF4,0.00038701296,0.9354838709677419,0.0019984841,0.0010205862,30,1069
9,1349,microglial cell,MEF2C,0.0012158155,0.7419354838709677,0.0025392235,0.0017075546,30,1069
